Date and time,kWh,temperature,Month,Weekday,Hour,Workday
2017-12-22 11:00:00,12.63,-14,12.0,4.0,11.0,1.0
2017-12-22 12:00:00,13.03,-13,12.0,4.0,12.0,1.0
2017-12-22 13:00:00,11.50,-13,12.0,4.0,13.0,1.0
2017-12-22 14:00:00,12.91,-12,12.0,4.0,14.0,1.0
2017-12-22 15:00:00,12.27,-13,12.0,4.0,15.0,1.0
2017-12-22 16:00:00,17.56,-12,12.0,4.0,16.0,1.0
2017-12-22 17:00:00,9.57,-13,12.0,4.0,17.0,1.0
2017-12-22 18:00:00,6.85,-12,12.0,4.0,18.0,1.0
2017-12-22 19:00:00,5.56,-12,12.0,4.0,19.0,1.0
2017-12-22 20:00:00,7.38,-12,12.0,4.0,20.0,1.0
2017-12-22 21:00:00,6.04,-13,12.0,4.0,21.0,1.0
2017-12-22 22:00:00,6.48,-12,12.0,4.0,22.0,1.0
2017-12-22 23:00:00,3.47,-12,12.0,4.0,23.0,1.0
2017-12-23 00:00:00,2.44,-12,12.0,5.0,0.0,0.0
2017-12-23 01:00:00,6.06,-11,12.0,5.0,1.0,0.0
2017-12-23 02:00:00,9.99,-11,12.0,5.0,2.0,0.0
2017-12-23 03:00:00,9.68,-10,12.0,5.0,3.0,0.0
2017-12-23 04:00:00,9.24,-10,12.0,5.0,4.0,0.0
2017-12-23 05:00:00,9.45,-9,12.0,5.0,5.0,0.0
2017-12-23 06:00:00,9.18,-9,12.0,5.0,6.0,0.0
2017-12-23 07:00:00,9.20,-9,12.0,5.0,7.0,0.0
2017-12-23 08:00:00,9.64,-9,12.0,5.0,8.0,0.0
2017-12-23 09:00:00,8.63,-8,12.0,5.0,9.0,0.0
2017-12-23 10:00:00,7.83,-8,12.0,5.0,10.0,0.0
2017-12-23 11:00:00,5.14,-7,12.0,5.0,11.0,0.0
2017-12-23 12:00:00,6.66,-7,12.0,5.0,12.0,0.0
2017-12-23 13:00:00,4.92,-7,12.0,5.0,13.0,0.0
2017-12-23 14:00:00,5.38,-7,12.0,5.0,14.0,0.0
2017-12-23 15:00:00,5.78,-7,12.0,5.0,15.0,0.0
2017-12-23 16:00:00,5.52,-7,12.0,5.0,16.0,0.0
2017-12-23 17:00:00,6.25,-6,12.0,5.0,17.0,0.0
2017-12-23 18:00:00,5.02,-6,12.0,5.0,18.0,0.0
2017-12-23 19:00:00,5.38,-5,12.0,5.0,19.0,0.0
2017-12-23 20:00:00,6.33,-6,12.0,5.0,20.0,0.0
2017-12-23 21:00:00,5.22,-6,12.0,5.0,21.0,0.0
2017-12-23 22:00:00,3.36,-8,12.0,5.0,22.0,0.0
2017-12-23 23:00:00,3.14,-7,12.0,5.0,23.0,0.0
2017-12-24 00:00:00,3.97,-8,12.0,6.0,0.0,0.0
2017-12-24 01:00:00,3.71,-8,12.0,6.0,1.0,0.0
2017-12-24 02:00:00,2.82,-8,12.0,6.0,2.0,0.0
2017-12-24 03:00:00,4.40,-8,12.0,6.0,3.0,0.0
2017-12-24 04:00:00,5.00,-8,12.0,6.0,4.0,0.0
2017-12-24 05:00:00,5.34,-8,12.0,6.0,5.0,0.0
2017-12-24 06:00:00,4.93,-8,12.0,6.0,6.0,0.0
2017-12-24 07:00:00,4.93,-9,12.0,6.0,7.0,0.0
2017-12-24 08:00:00,4.82,-8,12.0,6.0,8.0,0.0
2017-12-24 09:00:00,5.04,-7,12.0,6.0,9.0,0.0
2017-12-24 10:00:00,6.94,-7,12.0,6.0,10.0,0.0
2017-12-24 11:00:00,2.51,-6,12.0,6.0,11.0,0.0
2017-12-24 12:00:00,5.11,-6,12.0,6.0,12.0,0.0
2017-12-24 13:00:00,5.09,-6,12.0,6.0,13.0,0.0
2017-12-24 14:00:00,3.32,-6,12.0,6.0,14.0,0.0
2017-12-24 15:00:00,4.42,-6,12.0,6.0,15.0,0.0
2017-12-24 16:00:00,3.77,-8,12.0,6.0,16.0,0.0
2017-12-24 17:00:00,3.68,-8,12.0,6.0,17.0,0.0
2017-12-24 18:00:00,3.02,-9,12.0,6.0,18.0,0.0
2017-12-24 19:00:00,4.69,-7,12.0,6.0,19.0,0.0
2017-12-24 20:00:00,2.35,-7,12.0,6.0,20.0,0.0
2017-12-24 21:00:00,1.90,-7,12.0,6.0,21.0,0.0
2017-12-24 22:00:00,4.28,-7,12.0,6.0,22.0,0.0
2017-12-24 23:00:00,4.79,-8,12.0,6.0,23.0,0.0
2017-12-25 00:00:00,4.64,-9,12.0,0.0,0.0,1.0
2017-12-25 01:00:00,6.23,-8,12.0,0.0,1.0,1.0
2017-12-25 02:00:00,5.00,-9,12.0,0.0,2.0,1.0
2017-12-25 03:00:00,4.61,-9,12.0,0.0,3.0,1.0
2017-12-25 04:00:00,5.24,-8,12.0,0.0,4.0,1.0
2017-12-25 05:00:00,6.07,-8,12.0,0.0,5.0,1.0
2017-12-25 06:00:00,5.64,-8,12.0,0.0,6.0,1.0
2017-12-25 07:00:00,5.23,-8,12.0,0.0,7.0,1.0
2017-12-25 08:00:00,5.30,-8,12.0,0.0,8.0,1.0
2017-12-25 09:00:00,5.00,-8,12.0,0.0,9.0,1.0
2017-12-25 10:00:00,5.79,-8,12.0,0.0,10.0,1.0
2017-12-25 11:00:00,3.16,-9,12.0,0.0,11.0,1.0
2017-12-25 12:00:00,4.61,-10,12.0,0.0,12.0,1.0
2017-12-25 13:00:00,4.15,-9,12.0,0.0,13.0,1.0
2017-12-25 14:00:00,5.60,-9,12.0,0.0,14.0,1.0
2017-12-25 15:00:00,6.66,-9,12.0,0.0,15.0,1.0
2017-12-25 16:00:00,6.25,-7,12.0,0.0,16.0,1.0
2017-12-25 17:00:00,8.68,-7,12.0,0.0,17.0,1.0
2017-12-25 18:00:00,7.47,-7,12.0,0.0,18.0,1.0
2017-12-25 19:00:00,6.67,-9,12.0,0.0,19.0,1.0
2017-12-25 20:00:00,6.63,-8,12.0,0.0,20.0,1.0
2017-12-25 21:00:00,9.00,-9,12.0,0.0,21.0,1.0
2017-12-25 22:00:00,8.04,-8,12.0,0.0,22.0,1.0
2017-12-25 23:00:00,9.55,-7,12.0,0.0,23.0,1.0
2017-12-26 00:00:00,7.26,-7,12.0,1.0,0.0,1.0
2017-12-26 01:00:00,4.94,-8,12.0,1.0,1.0,1.0
2017-12-26 02:00:00,4.76,-9,12.0,1.0,2.0,1.0
2017-12-26 03:00:00,4.56,-9,12.0,1.0,3.0,1.0
2017-12-26 04:00:00,5.16,-9,12.0,1.0,4.0,1.0
2017-12-26 05:00:00,6.33,-10,12.0,1.0,5.0,1.0
2017-12-26 06:00:00,6.50,-12,12.0,1.0,6.0,1.0
2017-12-26 07:00:00,12.05,-13,12.0,1.0,7.0,1.0
2017-12-26 08:00:00,7.99,-13,12.0,1.0,8.0,1.0
2017-12-26 09:00:00,7.08,-12,12.0,1.0,9.0,1.0
2017-12-26 10:00:00,4.52,-12,12.0,1.0,10.0,1.0
2017-12-26 11:00:00,9.51,-12,12.0,1.0,11.0,1.0
2017-12-26 12:00:00,10.73,-13,12.0,1.0,12.0,1.0
2017-12-26 13:00:00,7.99,-12,12.0,1.0,13.0,1.0
2017-12-26 14:00:00,7.67,-13,12.0,1.0,14.0,1.0
2017-12-26 15:00:00,11.76,-14,12.0,1.0,15.0,1.0
2017-12-26 16:00:00,12.54,-14,12.0,1.0,16.0,1.0
2017-12-26 17:00:00,3.98,-14,12.0,1.0,17.0,1.0
2017-12-26 18:00:00,4.11,-15,12.0,1.0,18.0,1.0
2017-12-26 19:00:00,6.02,-15,12.0,1.0,19.0,1.0
2017-12-26 20:00:00,4.42,-15,12.0,1.0,20.0,1.0
2017-12-26 21:00:00,4.40,-16,12.0,1.0,21.0,1.0
2017-12-26 22:00:00,2.32,-18,12.0,1.0,22.0,1.0
2017-12-26 23:00:00,2.76,-18,12.0,1.0,23.0,1.0
2017-12-27 00:00:00,5.11,-19,12.0,2.0,0.0,1.0
2017-12-27 01:00:00,2.54,-20,12.0,2.0,1.0,1.0
2017-12-27 02:00:00,5.33,-20,12.0,2.0,2.0,1.0
2017-12-27 03:00:00,9.75,-21,12.0,2.0,3.0,1.0
2017-12-27 04:00:00,13.22,-21,12.0,2.0,4.0,1.0
2017-12-27 05:00:00,13.84,-22,12.0,2.0,5.0,1.0
2017-12-27 06:00:00,12.39,-23,12.0,2.0,6.0,1.0
2017-12-27 07:00:00,12.78,-23,12.0,2.0,7.0,1.0
2017-12-27 08:00:00,11.97,-22,12.0,2.0,8.0,1.0
2017-12-27 09:00:00,9.17,-21,12.0,2.0,9.0,1.0
2017-12-27 10:00:00,7.46,-20,12.0,2.0,10.0,1.0
2017-12-27 11:00:00,10.07,-19,12.0,2.0,11.0,1.0
2017-12-27 12:00:00,16.06,-19,12.0,2.0,12.0,1.0
2017-12-27 13:00:00,16.89,-18,12.0,2.0,13.0,1.0
2017-12-27 14:00:00,9.58,-18,12.0,2.0,14.0,1.0
2017-12-27 15:00:00,11.66,-19,12.0,2.0,15.0,1.0
2017-12-27 16:00:00,11.69,-20,12.0,2.0,16.0,1.0
2017-12-27 17:00:00,10.81,-20,12.0,2.0,17.0,1.0
2017-12-27 18:00:00,12.29,-21,12.0,2.0,18.0,1.0
2017-12-27 19:00:00,12.32,-22,12.0,2.0,19.0,1.0
2017-12-27 20:00:00,9.53,-22,12.0,2.0,20.0,1.0
2017-12-27 21:00:00,15.23,-23,12.0,2.0,21.0,1.0
2017-12-27 22:00:00,12.30,-24,12.0,2.0,22.0,1.0
2017-12-27 23:00:00,11.92,-24,12.0,2.0,23.0,1.0
2017-12-28 00:00:00,12.46,-24,12.0,3.0,0.0,1.0
2017-12-28 01:00:00,14.40,-25,12.0,3.0,1.0,1.0
2017-12-28 02:00:00,17.42,-26,12.0,3.0,2.0,1.0
2017-12-28 03:00:00,12.22,-26,12.0,3.0,3.0,1.0
2017-12-28 04:00:00,12.18,-26,12.0,3.0,4.0,1.0
2017-12-28 05:00:00,11.48,-26,12.0,3.0,5.0,1.0
2017-12-28 06:00:00,13.31,-26,12.0,3.0,6.0,1.0
2017-12-28 07:00:00,13.80,-27,12.0,3.0,7.0,1.0
2017-12-28 08:00:00,14.06,-26,12.0,3.0,8.0,1.0
2017-12-28 09:00:00,12.34,-24,12.0,3.0,9.0,1.0
2017-12-28 10:00:00,11.57,-23,12.0,3.0,10.0,1.0
2017-12-28 11:00:00,10.12,-23,12.0,3.0,11.0,1.0
2017-12-28 12:00:00,11.71,-22,12.0,3.0,12.0,1.0
2017-12-28 13:00:00,11.88,-21,12.0,3.0,13.0,1.0
2017-12-28 14:00:00,13.01,-20,12.0,3.0,14.0,1.0
2017-12-28 15:00:00,13.01,-21,12.0,3.0,15.0,1.0
2017-12-28 16:00:00,13.33,-22,12.0,3.0,16.0,1.0
2017-12-28 17:00:00,5.91,-22,12.0,3.0,17.0,1.0
2017-12-28 18:00:00,5.46,-22,12.0,3.0,18.0,1.0
2017-12-28 19:00:00,3.96,-22,12.0,3.0,19.0,1.0
2017-12-28 20:00:00,4.45,-23,12.0,3.0,20.0,1.0
2017-12-28 21:00:00,5.83,-23,12.0,3.0,21.0,1.0
2017-12-28 22:00:00,6.63,-23,12.0,3.0,22.0,1.0
2017-12-28 23:00:00,10.30,-23,12.0,3.0,23.0,1.0
2017-12-29 00:00:00,16.50,-24,12.0,4.0,0.0,1.0
2017-12-29 01:00:00,14.54,-23,12.0,4.0,1.0,1.0
2017-12-29 02:00:00,12.80,-24,12.0,4.0,2.0,1.0
2017-12-29 03:00:00,13.50,-24,12.0,4.0,3.0,1.0
2017-12-29 04:00:00,14.33,-24,12.0,4.0,4.0,1.0
2017-12-29 05:00:00,12.54,-24,12.0,4.0,5.0,1.0
2017-12-29 06:00:00,12.32,-23,12.0,4.0,6.0,1.0
2017-12-29 07:00:00,13.45,-22,12.0,4.0,7.0,1.0
2017-12-29 08:00:00,11.88,-22,12.0,4.0,8.0,1.0
2017-12-29 09:00:00,12.16,-22,12.0,4.0,9.0,1.0
2017-12-29 10:00:00,11.94,-21,12.0,4.0,10.0,1.0
2017-12-29 11:00:00,15.53,-20,12.0,4.0,11.0,1.0
2017-12-29 12:00:00,13.17,-20,12.0,4.0,12.0,1.0
2017-12-29 13:00:00,12.40,-19,12.0,4.0,13.0,1.0
2017-12-29 14:00:00,12.57,-19,12.0,4.0,14.0,1.0
2017-12-29 15:00:00,11.85,-18,12.0,4.0,15.0,1.0
2017-12-29 16:00:00,13.58,-19,12.0,4.0,16.0,1.0
2017-12-29 17:00:00,12.88,-20,12.0,4.0,17.0,1.0
2017-12-29 18:00:00,15.89,-20,12.0,4.0,18.0,1.0
2017-12-29 19:00:00,17.29,-21,12.0,4.0,19.0,1.0
2017-12-29 20:00:00,17.28,-21,12.0,4.0,20.0,1.0
2017-12-29 21:00:00,15.40,-21,12.0,4.0,21.0,1.0
2017-12-29 22:00:00,14.77,-22,12.0,4.0,22.0,1.0
2017-12-29 23:00:00,11.86,-22,12.0,4.0,23.0,1.0
2017-12-30 00:00:00,12.20,-22,12.0,5.0,0.0,0.0
2017-12-30 01:00:00,12.89,-23,12.0,5.0,1.0,0.0
2017-12-30 02:00:00,14.49,-24,12.0,5.0,2.0,0.0
2017-12-30 03:00:00,14.00,-23,12.0,5.0,3.0,0.0
2017-12-30 04:00:00,14.09,-23,12.0,5.0,4.0,0.0
2017-12-30 05:00:00,14.07,-23,12.0,5.0,5.0,0.0
2017-12-30 06:00:00,13.00,-24,12.0,5.0,6.0,0.0
2017-12-30 07:00:00,12.34,-22,12.0,5.0,7.0,0.0
2017-12-30 08:00:00,10.81,-21,12.0,5.0,8.0,0.0
2017-12-30 09:00:00,10.33,-20,12.0,5.0,9.0,0.0
2017-12-30 10:00:00,10.73,-18,12.0,5.0,10.0,0.0
2017-12-30 11:00:00,14.86,-18,12.0,5.0,11.0,0.0
2017-12-30 12:00:00,12.50,-18,12.0,5.0,12.0,0.0
2017-12-30 13:00:00,17.43,-18,12.0,5.0,13.0,0.0
2017-12-30 14:00:00,13.65,-18,12.0,5.0,14.0,0.0
2017-12-30 15:00:00,13.95,-18,12.0,5.0,15.0,0.0
2017-12-30 16:00:00,13.55,-18,12.0,5.0,16.0,0.0
2017-12-30 17:00:00,14.72,-18,12.0,5.0,17.0,0.0
2017-12-30 18:00:00,14.30,-19,12.0,5.0,18.0,0.0
2017-12-30 19:00:00,12.37,-19,12.0,5.0,19.0,0.0
2017-12-30 20:00:00,12.56,-19,12.0,5.0,20.0,0.0
2017-12-30 21:00:00,11.85,-21,12.0,5.0,21.0,0.0
2017-12-30 22:00:00,12.03,-23,12.0,5.0,22.0,0.0
2017-12-30 23:00:00,6.01,-21,12.0,5.0,23.0,0.0
2017-12-31 00:00:00,9.79,-21,12.0,6.0,0.0,0.0
2017-12-31 01:00:00,13.46,-21,12.0,6.0,1.0,0.0
2017-12-31 02:00:00,12.02,-22,12.0,6.0,2.0,0.0
2017-12-31 03:00:00,14.45,-22,12.0,6.0,3.0,0.0
2017-12-31 04:00:00,12.74,-22,12.0,6.0,4.0,0.0
2017-12-31 05:00:00,13.80,-21,12.0,6.0,5.0,0.0
2017-12-31 06:00:00,13.08,-21,12.0,6.0,6.0,0.0
2017-12-31 07:00:00,12.25,-22,12.0,6.0,7.0,0.0
2017-12-31 08:00:00,10.74,-22,12.0,6.0,8.0,0.0
2017-12-31 09:00:00,12.91,-21,12.0,6.0,9.0,0.0
2017-12-31 10:00:00,8.69,-20,12.0,6.0,10.0,0.0
2017-12-31 11:00:00,7.17,-20,12.0,6.0,11.0,0.0
2017-12-31 12:00:00,7.83,-20,12.0,6.0,12.0,0.0
2017-12-31 13:00:00,9.16,-19,12.0,6.0,13.0,0.0
2017-12-31 14:00:00,9.54,-19,12.0,6.0,14.0,0.0
2017-12-31 15:00:00,12.48,-20,12.0,6.0,15.0,0.0
2017-12-31 16:00:00,13.11,-21,12.0,6.0,16.0,0.0
2017-12-31 17:00:00,10.12,-21,12.0,6.0,17.0,0.0
2017-12-31 18:00:00,10.62,-22,12.0,6.0,18.0,0.0
2017-12-31 19:00:00,11.09,-23,12.0,6.0,19.0,0.0
2017-12-31 20:00:00,12.04,-23,12.0,6.0,20.0,0.0
2017-12-31 21:00:00,14.05,-23,12.0,6.0,21.0,0.0
2017-12-31 22:00:00,15.04,-23,12.0,6.0,22.0,0.0
2017-12-31 23:00:00,17.12,-23,12.0,6.0,23.0,0.0
2018-01-01 00:00:00,9.92,-23,1.0,0.0,0.0,1.0
2018-01-01 01:00:00,6.29,-24,1.0,0.0,1.0,1.0
2018-01-01 02:00:00,10.60,-24,1.0,0.0,2.0,1.0
2018-01-01 03:00:00,14.28,-25,1.0,0.0,3.0,1.0
2018-01-01 04:00:00,14.06,-24,1.0,0.0,4.0,1.0
2018-01-01 05:00:00,13.79,-25,1.0,0.0,5.0,1.0
2018-01-01 06:00:00,13.59,-25,1.0,0.0,6.0,1.0
2018-01-01 07:00:00,14.05,-25,1.0,0.0,7.0,1.0
2018-01-01 08:00:00,13.80,-23,1.0,0.0,8.0,1.0
2018-01-01 09:00:00,10.61,-22,1.0,0.0,9.0,1.0
2018-01-01 10:00:00,10.89,-22,1.0,0.0,10.0,1.0
2018-01-01 11:00:00,12.11,-21,1.0,0.0,11.0,1.0
2018-01-01 12:00:00,7.91,-20,1.0,0.0,12.0,1.0
2018-01-01 13:00:00,10.13,-20,1.0,0.0,13.0,1.0
2018-01-01 14:00:00,11.80,-19,1.0,0.0,14.0,1.0
2018-01-01 15:00:00,12.90,-19,1.0,0.0,15.0,1.0
2018-01-01 16:00:00,10.36,-21,1.0,0.0,16.0,1.0
2018-01-01 17:00:00,13.67,-22,1.0,0.0,17.0,1.0
2018-01-01 18:00:00,13.01,-22,1.0,0.0,18.0,1.0
2018-01-01 19:00:00,13.83,-22,1.0,0.0,19.0,1.0
2018-01-01 20:00:00,15.10,-22,1.0,0.0,20.0,1.0
2018-01-01 21:00:00,16.41,-22,1.0,0.0,21.0,1.0
2018-01-01 22:00:00,14.65,-24,1.0,0.0,22.0,1.0
2018-01-01 23:00:00,13.74,-23,1.0,0.0,23.0,1.0
2018-01-02 00:00:00,14.58,-25,1.0,1.0,0.0,1.0
2018-01-02 01:00:00,13.26,-24,1.0,1.0,1.0,1.0
2018-01-02 02:00:00,12.68,-25,1.0,1.0,2.0,1.0
2018-01-02 03:00:00,12.67,-25,1.0,1.0,3.0,1.0
2018-01-02 04:00:00,14.32,-24,1.0,1.0,4.0,1.0
2018-01-02 05:00:00,12.37,-25,1.0,1.0,5.0,1.0
2018-01-02 06:00:00,14.42,-24,1.0,1.0,6.0,1.0
2018-01-02 07:00:00,13.83,-23,1.0,1.0,7.0,1.0
2018-01-02 08:00:00,12.48,-23,1.0,1.0,8.0,1.0
2018-01-02 09:00:00,10.56,-21,1.0,1.0,9.0,1.0
2018-01-02 10:00:00,13.50,-20,1.0,1.0,10.0,1.0
2018-01-02 11:00:00,15.45,-18,1.0,1.0,11.0,1.0
2018-01-02 12:00:00,17.24,-17,1.0,1.0,12.0,1.0
2018-01-02 13:00:00,13.63,-15,1.0,1.0,13.0,1.0
2018-01-02 14:00:00,13.82,-15,1.0,1.0,14.0,1.0
2018-01-02 15:00:00,12.33,-14,1.0,1.0,15.0,1.0
2018-01-02 16:00:00,11.41,-14,1.0,1.0,16.0,1.0
2018-01-02 17:00:00,12.87,-15,1.0,1.0,17.0,1.0
2018-01-02 18:00:00,12.21,-15,1.0,1.0,18.0,1.0
2018-01-02 19:00:00,11.11,-17,1.0,1.0,19.0,1.0
2018-01-02 20:00:00,13.68,-17,1.0,1.0,20.0,1.0
2018-01-02 21:00:00,13.79,-17,1.0,1.0,21.0,1.0
2018-01-02 22:00:00,12.15,-18,1.0,1.0,22.0,1.0
2018-01-02 23:00:00,12.01,-17,1.0,1.0,23.0,1.0
2018-01-03 00:00:00,11.99,-16,1.0,2.0,0.0,1.0
2018-01-03 01:00:00,9.19,-16,1.0,2.0,1.0,1.0
2018-01-03 02:00:00,10.76,-15,1.0,2.0,2.0,1.0
2018-01-03 03:00:00,10.65,-16,1.0,2.0,3.0,1.0
2018-01-03 04:00:00,10.86,-16,1.0,2.0,4.0,1.0
2018-01-03 05:00:00,10.31,-16,1.0,2.0,5.0,1.0
2018-01-03 06:00:00,10.97,-16,1.0,2.0,6.0,1.0
2018-01-03 07:00:00,11.02,-15,1.0,2.0,7.0,1.0
2018-01-03 08:00:00,11.14,-15,1.0,2.0,8.0,1.0
2018-01-03 09:00:00,10.44,-15,1.0,2.0,9.0,1.0
2018-01-03 10:00:00,11.83,-14,1.0,2.0,10.0,1.0
2018-01-03 11:00:00,11.01,-13,1.0,2.0,11.0,1.0
2018-01-03 12:00:00,8.86,-12,1.0,2.0,12.0,1.0
2018-01-03 13:00:00,8.77,-12,1.0,2.0,13.0,1.0
2018-01-03 14:00:00,10.00,-11,1.0,2.0,14.0,1.0
2018-01-03 15:00:00,9.21,-12,1.0,2.0,15.0,1.0
2018-01-03 16:00:00,9.83,-13,1.0,2.0,16.0,1.0
2018-01-03 17:00:00,11.18,-13,1.0,2.0,17.0,1.0
2018-01-03 18:00:00,10.37,-13,1.0,2.0,18.0,1.0
2018-01-03 19:00:00,12.33,-14,1.0,2.0,19.0,1.0
2018-01-03 20:00:00,13.41,-13,1.0,2.0,20.0,1.0
2018-01-03 21:00:00,10.01,-13,1.0,2.0,21.0,1.0
2018-01-03 22:00:00,14.23,-11,1.0,2.0,22.0,1.0
2018-01-03 23:00:00,10.52,-12,1.0,2.0,23.0,1.0
2018-01-04 00:00:00,9.99,-12,1.0,3.0,0.0,1.0
2018-01-04 01:00:00,9.04,-12,1.0,3.0,1.0,1.0
2018-01-04 02:00:00,9.51,-12,1.0,3.0,2.0,1.0
2018-01-04 03:00:00,10.78,-13,1.0,3.0,3.0,1.0
2018-01-04 04:00:00,8.09,-12,1.0,3.0,4.0,1.0
2018-01-04 05:00:00,9.12,-12,1.0,3.0,5.0,1.0
2018-01-04 06:00:00,8.50,-12,1.0,3.0,6.0,1.0
2018-01-04 07:00:00,8.24,-12,1.0,3.0,7.0,1.0
2018-01-04 08:00:00,8.64,-12,1.0,3.0,8.0,1.0
2018-01-04 09:00:00,7.74,-11,1.0,3.0,9.0,1.0
2018-01-04 10:00:00,4.99,-10,1.0,3.0,10.0,1.0
2018-01-04 11:00:00,8.51,-9,1.0,3.0,11.0,1.0
2018-01-04 12:00:00,7.31,-8,1.0,3.0,12.0,1.0
2018-01-04 13:00:00,4.94,-8,1.0,3.0,13.0,1.0
2018-01-04 14:00:00,4.75,-7,1.0,3.0,14.0,1.0
2018-01-04 15:00:00,4.60,-7,1.0,3.0,15.0,1.0
2018-01-04 16:00:00,5.30,-7,1.0,3.0,16.0,1.0
2018-01-04 17:00:00,6.88,-7,1.0,3.0,17.0,1.0
2018-01-04 18:00:00,5.53,-7,1.0,3.0,18.0,1.0
2018-01-04 19:00:00,5.06,-8,1.0,3.0,19.0,1.0
2018-01-04 20:00:00,4.94,-8,1.0,3.0,20.0,1.0
2018-01-04 21:00:00,7.56,-8,1.0,3.0,21.0,1.0
2018-01-04 22:00:00,5.91,-11,1.0,3.0,22.0,1.0
2018-01-04 23:00:00,8.30,-12,1.0,3.0,23.0,1.0
2018-01-05 00:00:00,5.04,-14,1.0,4.0,0.0,1.0
2018-01-05 01:00:00,14.82,-16,1.0,4.0,1.0,1.0
2018-01-05 02:00:00,10.62,-16,1.0,4.0,2.0,1.0
2018-01-05 03:00:00,9.00,-17,1.0,4.0,3.0,1.0
2018-01-05 04:00:00,9.35,-18,1.0,4.0,4.0,1.0
2018-01-05 05:00:00,10.10,-19,1.0,4.0,5.0,1.0
2018-01-05 06:00:00,9.84,-20,1.0,4.0,6.0,1.0
2018-01-05 07:00:00,10.51,-20,1.0,4.0,7.0,1.0
2018-01-05 08:00:00,9.60,-21,1.0,4.0,8.0,1.0
2018-01-05 09:00:00,13.46,-21,1.0,4.0,9.0,1.0
2018-01-05 10:00:00,15.19,-20,1.0,4.0,10.0,1.0
2018-01-05 11:00:00,13.70,-20,1.0,4.0,11.0,1.0
2018-01-05 12:00:00,14.83,-20,1.0,4.0,12.0,1.0
2018-01-05 13:00:00,10.87,-20,1.0,4.0,13.0,1.0
2018-01-05 14:00:00,10.38,-19,1.0,4.0,14.0,1.0
2018-01-05 15:00:00,8.41,-20,1.0,4.0,15.0,1.0
2018-01-05 16:00:00,10.04,-20,1.0,4.0,16.0,1.0
2018-01-05 17:00:00,12.57,-20,1.0,4.0,17.0,1.0
2018-01-05 18:00:00,12.56,-20,1.0,4.0,18.0,1.0
2018-01-05 19:00:00,12.66,-20,1.0,4.0,19.0,1.0
2018-01-05 20:00:00,12.70,-21,1.0,4.0,20.0,1.0
2018-01-05 21:00:00,12.10,-21,1.0,4.0,21.0,1.0
2018-01-05 22:00:00,12.66,-22,1.0,4.0,22.0,1.0
2018-01-05 23:00:00,12.76,-22,1.0,4.0,23.0,1.0
2018-01-06 00:00:00,15.05,-23,1.0,5.0,0.0,0.0
2018-01-06 01:00:00,12.94,-23,1.0,5.0,1.0,0.0
2018-01-06 02:00:00,13.17,-23,1.0,5.0,2.0,0.0
2018-01-06 03:00:00,12.49,-24,1.0,5.0,3.0,0.0
2018-01-06 04:00:00,13.80,-24,1.0,5.0,4.0,0.0
2018-01-06 05:00:00,12.68,-24,1.0,5.0,5.0,0.0
2018-01-06 06:00:00,12.30,-24,1.0,5.0,6.0,0.0
2018-01-06 07:00:00,12.00,-24,1.0,5.0,7.0,0.0
2018-01-06 08:00:00,12.44,-23,1.0,5.0,8.0,0.0
2018-01-06 09:00:00,17.45,-23,1.0,5.0,9.0,0.0
2018-01-06 10:00:00,13.57,-22,1.0,5.0,10.0,0.0
2018-01-06 11:00:00,11.42,-21,1.0,5.0,11.0,0.0
2018-01-06 12:00:00,12.37,-21,1.0,5.0,12.0,0.0
2018-01-06 13:00:00,11.76,-20,1.0,5.0,13.0,0.0
2018-01-06 14:00:00,11.74,-21,1.0,5.0,14.0,0.0
2018-01-06 15:00:00,12.59,-20,1.0,5.0,15.0,0.0
2018-01-06 16:00:00,12.93,-21,1.0,5.0,16.0,0.0
2018-01-06 17:00:00,12.04,-22,1.0,5.0,17.0,0.0
2018-01-06 18:00:00,11.90,-23,1.0,5.0,18.0,0.0
2018-01-06 19:00:00,13.01,-23,1.0,5.0,19.0,0.0
2018-01-06 20:00:00,12.10,-23,1.0,5.0,20.0,0.0
2018-01-06 21:00:00,12.15,-24,1.0,5.0,21.0,0.0
2018-01-06 22:00:00,12.51,-24,1.0,5.0,22.0,0.0
2018-01-06 23:00:00,12.33,-25,1.0,5.0,23.0,0.0
2018-01-07 00:00:00,12.33,-24,1.0,6.0,0.0,0.0
2018-01-07 01:00:00,15.25,-24,1.0,6.0,1.0,0.0
2018-01-07 02:00:00,15.96,-25,1.0,6.0,2.0,0.0
2018-01-07 03:00:00,14.10,-24,1.0,6.0,3.0,0.0
2018-01-07 04:00:00,13.62,-25,1.0,6.0,4.0,0.0
2018-01-07 05:00:00,13.15,-24,1.0,6.0,5.0,0.0
2018-01-07 06:00:00,13.14,-24,1.0,6.0,6.0,0.0
2018-01-07 07:00:00,12.93,-24,1.0,6.0,7.0,0.0
2018-01-07 08:00:00,12.77,-23,1.0,6.0,8.0,0.0
2018-01-07 09:00:00,11.80,-21,1.0,6.0,9.0,0.0
2018-01-07 10:00:00,11.28,-20,1.0,6.0,10.0,0.0
2018-01-07 11:00:00,13.03,-19,1.0,6.0,11.0,0.0
2018-01-07 12:00:00,9.84,-18,1.0,6.0,12.0,0.0
2018-01-07 13:00:00,10.18,-16,1.0,6.0,13.0,0.0
2018-01-07 14:00:00,9.56,-15,1.0,6.0,14.0,0.0
